Row,Referencias,Parte,Valor,P/N,Fabricante,Cod. Digi-Key,Footprint,Descripción,Quantity Per PCB
1,C101 C102,C,C,,,,C_Disc_D8.0mm_W2.5mm_P5.00mm,,2
2,D101,1N4004,1N4004,,,,D_DO-41_SOD81_P10.16mm_Horizontal,,1
3,H101 H102 H103 H104,MountingHole_Pad,~,,,,MountingHole_3.2mm_M3_DIN965_Pad,,4
4,J101 J102,Conn_02x04_Odd_Even,ESP8266-01S,,,,PinHeader_2x04_P2.54mm_Vertical,,2
5,J103 J105,Conn_01x02,PWR,,,,TerminalBlock_WAGO_236-102_1x02_P5.00mm_45Degree,,2
6,J104,Conn_01x03,serial,,,,PinHeader_1x03_P2.54mm_Vertical,,1
7,R101,R,10 kΩ,,,,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,,1
8,SW101,SW_Push_45deg,BOOT,,,,SW_PUSH_6mm,,1
9,U102,DHT11,DHT11,,,,Aosong_DHT11_5.5x12.0_P2.54mm,,1
10,U101,WPMDH1100xx1S,WPMDH1100xx1S,,,,WPMDH1100xx1S,,1





Project info:
Schematic:,klima
Variant:,default
Revision:,0.1
Date:,2021-07-01
KiCad Version:,5.1.9+dfsg1-1~bpo10+1
Statistics:
Component Groups:,10
Component Count:,16
Fitted Components:,16
Number of PCBs:,1
Total Components:,16
